Name;Set;ImageFile;Color;Cost;ConvertedCost;Type;Power;Toughness;Rarity;Script;Text
Rapid Exploration;;55;G;GG;2;Sorcery;;;U;;Each player may put a land from their hand onto the battlefield. Add 1 for each opponent who does.
Rob the Dead;;87;UB;1UUB;4;Instant;;;R;<s><l>Look at top 1</l><f>/vp1pt1</f></s>;Counter target spell. Then look at the top card of its owner's library. You may put that spell on top of its owner's library instead of anywhere else.
Nullify the Arcane;;81;WUBRG;WUBRG;5;Legendary Enchantment;;;M;;If a creature would die, exile it instead. Permanents can't have counters put on them. Players cannot search their libraries. Activated abilities cannot be activated.
1/1 red Goblin ;tokens;2;R;;0;Token;1;1;T;;;
On the Hunt;;41;R;2R;3;Instant;;;C;;Attacking creatures get +2/+0 until end of turn. Landfall - If you had a land enter the battlefield under your control this turn, creatures you control get +2/+2 until end of turn instead.
Into the Fray;;40;R;R;1;Sorcery;;;C;;Target creature gains your choice of first strike or haste.
Grog's Descendant;;74;RG;2RG;4;Legendary Creature - Minotaur ;3;3;R;;Trample, riot Landfall - Whenever a land enters the battlefield under your control, for any number of creatures you control with one or more counters on it, put another counter of each kind already there on it.
Nomir's Construct;;12;WA;2WW;4;Legendary Artifact Creature - Contstruct ;3;4;R;;Whenever an opponent casts a spell, you gain 1 life and put a charge counter on Nomir's Construct. T, Remove X charge counters from Nomir's Construct: Put X charge counters on target permanent you control.
Blind Seer;;19;U;1U;2;Creature - Wizard ;0;1;C;<s><l>Look at top 1</l><f>/vp1pt1</f></s>;Landfall - Whenever a land enters the battlefield under your control, you may look at the top card of target player's library.
Sugarfly;;17;W;W;1;Creature - Elemental ;1;1;C;;Flying Landfall - Whenever a land enters the battlefield under your control, you gain 1 life.
Watchful Eternal;;35;B;4B;5;Creature - Zombie Scout ;3;3;U;;Landfall - Whenever a land enters the battlefield under your control, you may return target creature from your graveyard to your hand.
Expatiating Centaur;;52;G;2G;3;Creature - Centaur ;1;2;U;;Landfall - Whenever a land enters the battlefield under your control, put a +1/+1 counter on target creature you control.
Vanquishing Pirate;;43;R;3R;4;Creature - Lizard Pirate ;4;4;U;;Landfall - Whenever a land enters the battlefield under your control, Vanquishing Pirate deals 1 damage to each player and each planeswalker.
Short Rest;;15;W;W;1;Instant - Secret ;;;R;;Until end of turn, prevent all damage that would be dealt to and dealt by target permanent you control. Secret - 2 When Short Rest is turned face up, prevent all damage that would be dealt by up to X target creatures an opponent controls this turn, then put a +1/+1 counters on up to X target creatures you control, where X is the number of charge counters on Short Rest.
Devote to Nyr;;69;WB;3WB;5;Creature - Gorgon ;3;4;U;;Deathtouch, lifelink Vigor - When Devote to Nyr enters the battlefield, if you have at least ten life more than your starting life total, destroy target creature.
Boost Artifact;;63;WR;1RW;3;Sorcery;;;U;;As an additional cost, sacrifice an artifact. Search your library for an Equipment card with converted mana cost X or less where X is one plus the sacrificed artifact converted mana cost. Put it onto the battlefield. You may attach it to a God creature you control.
Kovac's Foundry;;102;A;4;4;Legendary Artifact;;;R;;2, T: Put an enhancement counter on target equipment you control. It gains “Equipped creature gets +1/+1” and “Equip abilities of this artifact cost 1 less to activate” as long as it has an enhancement counter on it.
Tirana's Rites;;95;UG;2GU;4;Enchantment;;;R;;Each player draws a card at the beginning of their upkeep. Each player may play an additional land during each of their turns. Whenever an opponent plays their second land each turn, each other player may draw a card. 
Elven Ranger;;71;RG;2RG;4;Creature - Elf ;3;3;U;<s><l>Look at top 1</l><f>/vp1pt1</f></s>;Landfall - Whenever a land enters the battlefield under your control, look at the top card of your library. If it's a creature card, you may reveal it and put it into your hand.
Wild Growths;;59;G;2GG;4;Sorcery;;;R;;Sacrifice two lands, then search your library for two lands and reveal them. Put one onto the battlefield tapped and the other in your hand. If you control a God creature, put both onto the battlefield tapped instead.
Tirana, Queen of Nature;;94a,94b;UG;6GU;8;Legendary Creature - God ;5;5;M;;Divinity This spell costs X less to cast, where X is equal to your devotion to green and blue. When Tirana, Queen of Nature enters the battlefield and at the beginning of your upkeep, each player may draw a card. For each opponent who does, you may draw a card and add G. Until end of turn, you don't lose this mana as steps and phases end. ----- Spirit of Tirana|Legendary Enchantment [] Whenever a land enters the battlefield under your control, draw a card and you gain 1 life. GU: You may play an additional land this turn. 2GU, T: Transform Spirit of Tirana. Activate this ability only if you control more lands than target opponent.
Savron, King of the Swamp;;88a,88b;BG;6BG;8;Legendary Creature - God ;4;5;M;<s><l>Spawn Plant</l><f>/spawn 1/1 green Plant </f></s>;Divinity (If Savron, King of the Swamp would die, instead exile Savron, King of the Swamp and return it to the battlefield transformed.) This spell costs X less to cast, where X is equal to your devotion to black and green. When Savron, King of the Swamp enters the battlefield and at the beginning of each upkeep, create a 1/1 green Plant creature token. You gain 1 life. ----- Blight of Savron|Legendary Enchantment [] Creatures your opponents control get -1/-1. Sacrifice a creature: Each creature gets -1/-1 until end of turn. 2BG, T: Transform Blight of Savron. Activate only if you sacrificed three or more creatures this turn.
Nyr, Soul of Mohea;;82a,82b;WB;6WB;8;Legendary Creature - God ;5;5;M;;Divinity This spell costs X less to cast, where X is equal to your devotion to white and black. When Nyr, Soul of Mohea enters the battlefield and at the beginning of your upkeep, you may sacrifice another creature. If you do, each opponent loses life equal to its power and you gain life equal to its power, then draw a card. ----- Soul of Nyr|Legendary Creature - Incarnation  [1/3] Protection from instants and sorceries. Sacrifice a creature: Put target creature card from your graveyard onto the battlefield with a corpse counter on it. If that creature would leave the battlefield, exile it instead. 2WB, T: Transform Soul of Nyr. Activate this ability only if three or more creatures died this turn.
Kovac, Avatar of the Forge;;78a,78b;WR;6RW;8;Legendary Creature - God ;5;5;M;;Divinity This spell costs X less to cast, where X is equal to your devotion to red and white. When Kovac, Avatar of the Forge enters the battlefield and at the beginning of your upkeep, you may search your library for an nonland, noncreature artifact card, reveal it and put it into your hand, then shuffle your library. ----- Banner of Strife|Legendary Enchantment [] At the beginning of combat on your turn, creatures you control gain your choice of vigilance, menace or first strike 2RW, T: Transform Banner of Strife. Activate this ability only if a creature an opponent controlled died during combat this turn.
Demara, God of Creation;;68a,68b;UR;6UR;8;Legendary Creature - God ;4;5;M;;Divinity This spell costs X less to cast where X is equal to your devotion to blue and red. When Demara, God of Creation enters the battlefield and at the beginning of your upkeep, create a copy of target nonland permanent you control. It gains haste. Exile it at the beginning of the next end step. ----- Altar of Demara|Legendary Artifact [] 1UR: Until end of turn, instant and sorcery cards in your graveyard gain flashback. Their flashback cost is equal to their mana cost. Activate this ability only during your turn. UR, T: Transform Altar of Demara. Activate this ability only if you've cast three or more spells this turn.
Travel The Horizons;;96;WG;3GW;5;Enchantment;;;R;;At the beginning of your upkeep, you may search your library for a basic land card and put it onto the battlefield tapped.
The Daemonicon;;67;WBA;1WB;3;Legendary Artifact;;;M;;Pay 3 life: Search your library for a nonland, nonplaneswalker, legendary permanent card and reveal it. Shuffle your library and put that card on top of it.
Shared Acrimony;;89;WUB;WUB;3;Legendary Enchantment;;;M;;Whenever a player activates a loyalty ability of a planeswalker they control, if its cost involved putting loyalty counters to that permanent, put that many loyalty counters on each planeswalker that player's opponents control.
Fire Sprite;;9;W;W;1;Creature - Faerie ;1;1;C;;Lifelink Vigor - While you have at least ten life more than your starting life total, Fire Sprite has +1/+1 and shroud.
Touch of Nature;;57;G;1G;2;Instant;;;C;;Choose one: • Proliferate. • Put a +1/+1 counter on target creature. • Target creature you control gets +2/+2 until end of turn.
Watershaper;;99;UG;1GU;3;Creature - Merfolk ;2;2;U;;1GU: Proliferate. You can only choose noncreature permanents for this ability.
Deepwood Sentinel;;49;G;1GG;3;Creature - Elemental ;0;0;U;;Deepwood Sentinel enters the battlefield with two +1/+1 counters. Whenever a creature enter the battlefield, if it has greater power than Deepwood Sentinel, proliferate.
Prying Dragon;;42;R;3R;4;Creature - Dragon ;3;3;C;;Flying When Prying Dragon enters the battlefield, Prying Dragon deals 3 damage to target creature. If that creature dies this turn, proliferate.
Misan Thrope Elves;;31;B;1BB;3;Creature - Elf ;2;3;C;;T: Add G. When Misan Thrope Elves dies, proliferate.
Astute Healer;;5;W;2W;3;Creature - Human Cleric ;2;3;U;;Vigilance Whenever you gain life, choose a target permanent with at least one counter on it, then give it another counter of each kind already there.
1/1 green Plant ;tokens;3;G;;0;Token;1;1;T;;;
Barkhide;;47;G;G;1;Instant;;;C;;Target creature gains hexproof until end of turn. Landfall - If a land entered the battlefield under you control this turn, that creature gets +2/+2 until end of turn.
Disciple of Attix's Ways;;70;BR;2BR;4;Creature;2;2;U;;Whenever one or more -1/-1 counters would be put onto Disciple of Attix's Ways, put that many +1/+1 counters on it instead.
Spectral Army;;16;W;XXWW;2;Instant;;;R;<s><l>Spawn Spirit</l><f>/spawn 1/1 white Spirit </f></s><s><l>Spawn five Spirit tokens</l><f>/spawnx5 1/1 white Spirit </f></s><s><l>Spawn Angel</l><f>/spawn 4/4 white Angel </f></s><s><l>Spawn five Angel tokens</l><f>/spawnx5 4/4 white Angel </f></s>;Create twice X 1/1 white Spirit creature tokens. Vigor - While you have at least ten life more than your starting life total, create X 4/4 white Angel creature tokens with flying and vigilance instead.
Blessing from the Divine;;7;W;2WW;4;Enchantment;;;C;;Creatures you control have vigilance. Vigor - As long as you have at least 10 life more than your starting life total, creatures you control also have +2/+2.
Old Crone;;84;WB;WB;2;Creature - Human Warlock ;1;2;C;;Lifelink, deathtouch Vigor - While you have at least ten life more than your starting life total, Old Crone has indestructible.
Prying Tracker;;86;BG;2BG;4;;3;3;U;<s><l>Spawn Food</l><f>/spawn  Food </f></s>;Whenever Prying Tracker deals combat damage to a creature, create a Food token. Vigor - While you have at least ten life more than your starting life total, Prying Tracker loses all other abilities and gets +4/+4.
Necrotic Fungus;;79;BG;1BG;3;Creature - Fungus ;1;3;U;<s><l>Spawn Food</l><f>/spawn  Food </f></s>;1BG: Put a -1/-1 counter on target creature. Whenever a creature with one or more -1/-1 counters on it dies, create a Food token.
Study the Arcane;;92;BRG;BRG;3;Enchantment;;;R;;If one or more counters would be put on a permanent you control, you may put that many plus one counters on it instead
Prayers to Nyr;;85;WB;3WB;5;Sorcery;;;U;;Choose black or white. You gain X life where X is twice your devotion to the chosen color.
Swift Strike;;3;;;0;;;;C;;
Fallen From Grace;;8;W;1WW;3;Sorcery;;;C;;Destroy target enchantment or target enchanted permanent.
Gate to the Foundry;;2;;;0;;;;C;;
Seasinger;;23;U;U;1;;;;C;;
Shrine to Attix;;90;BRA;2BR;4;Legendary Artifact;;;U;;Creatures with power 2 or less can't block. BR, T: Target creature you control gets +2/+2 until end of turn.
Demara's Portal;;1;;;0;;;;C;;
Travelling Scholar;;26;U;2U;3;Creature - Human ;2;3;C;<s><l>Scry 2</l><f>/vp1pt2</f></s>;When Travelling Scholar enters the battlefield, choose one: • Look at target face down permanent. • Scry 2.
Passage to the Other Side;;32;B;3BB;5;Instant;;;C;<s><l>Spawn Food</l><f>/spawn  Food </f></s><s><l>Spawn five Food tokens</l><f>/spawnx5  Food </f></s>;Destroy target creature. Create X Food tokens where X is your devotion to black (They are artifact tokens with “2, T, Sacrifice this artifact: You gain 3 life”).
Shaman of the Old Ways;;33;B;3B;4;Creature - Shaman ;2;3;C;;B, Sacrifice a Food: Regenerate target creature you control.
Quagmire Hydra;;54;G;XG;1;Creature - Hydra ;0;0;U;;Quagmire Hydra enters the battlefield with X +1/+1 counters. Wither (This deals damage to creatures in the form of -1/-1 counters.)
Weathered Hermit;;58;G;2G;3;Creature - Human ;1;1;U;;G, T: Reveal cards from the top of your library until you reveal a creature card. Put that card into your hand and all other cards revealed this way into your graveyard.
Grog, Spirit of the Woods;;73a,73b;RG;6RG;8;Legendary Creature - God ;7;7;M;;Divinity (If Grog, Spirit of the Woods would die, instead exile Grog, Spirit of the Woods and return it to the battlefield transformed.) This spell costs X less to cast where X is equal to your devotion to red and green. Whenever Grog, Spirit of the Woods or a land enters the battlefield under your control, put a +1/+1 counter on each creature you control. Those creatures gain haste until end of turn. ----- Titan's Valley|Legendary Land [] T: Add one mana of any color. RG, T: Target creature you control gains trample and +1/+1 until end of turn. 2RG, T: Transform Titan's Valley. Activate this ability only if you control more creatures than target opponent.
Lay on Hands;;10;W;W;1;Instant - Secret ;;;C;;Prevent the next 3 damage that would be dealt to target permanent. Secret + 2 When Lay on Hands is turned face up, you gain life equal to the number of charge counters on Lay on Hands.
Zapping Goblin;;44;R;1R;2;Sorcery - Secret ;;;U;<s><l>Spawn Goblin</l><f>/spawn 1/1 red Goblin </f></s>;Zapping Goblin deals 3 damage to any target. Secret + 2 When this card is turned face up, Zapping Goblin deals X damage to target opponent where X is the number of charge counters on Zapping Goblin. That opponent creates X 1/1 red Goblin creature tokens.
Fleeting Summon;;38;R;2RR;4;Sorcery - Secret ;;;R;;You may put a creature card from your hand onto the battlefield. That creature gains haste. Sacrifice it at the beginning of the next end step. Secret - 2 When Fleeting Summon is turned face up, put a creature card with converted mana cost equal to or less than the number of charge counters on Fleeting Summon from your hand onto the battlefield. It gains haste.
Adventure's Calling;;45;G;G;1;Sorcery - Secret ;;;U;<s><l>Look at top 3</l><f>/vp1pt3</f></s>;Look at the top three cards of your library. You may reveal a creature or land and put that card into your hand. Put the rest on the bottom of your library in a random order. Secret + 1 When Adventure's Calling is turned face up, look at the top X cards of your library and reveal a creature with converted mana cost X where X is the number of charge counters on Adventure's Calling. Put that creature on the battlefield under your control. Put all other cards on the bottom of your library in random order.
Treasure Cave;;27;U;2UU;4;Instant - Secret ;;;R;;Draw two cards. Secret - 3 When Treasure Cave is turned face up, draw X cards where X is the number of charge counters on Treasure Cave.
Suspicious Dispersal;;25;U;1U;2;Instant - Secret ;;;U;;Return target creature an opponent controls to its owner's hand. Secret - 1 When Suspicious Dispersal is turned face up, return target nonland permanent or spell with converted mana cost equal to or less than the number of charge counters on Suspicious Dispersal to the top of its owner's library.
Prisoner of the Sea;;22;U;3U;4;Enchantment - Aura ;;;C;;Enchant creature. When Prisoner of the Sea enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step and loses all triggered abilities.
 Secret ;tokens;6;;;0;Token;;;T;;;You can cover a face-down Secret with this reminder card. A card with Secret can be turned face up any time.
 Secret ;tokens;5;;;0;Token;;;T;;;You can cover a face-down Secret with this reminder card. A card with Secret can be turned face up any time.
Dispel Magic;;20;U;1UU;3;Instant - Secret ;;;C;;Counter target spell Secret - 1 When Dispel Magic is turned face up, choose one, where X is equal to the amount of charge counters on Dispel Magic:  • Counter target spell with converted mana cost X or less.  • Counter target triggered ability of a permananet with converted mana cost X or less.
colorless Food ;tokens;7;A;;0;Token;;;T;;;2, T, Sacrifice this artifact: You gain 3 life.
 Secret ;tokens;4;;;0;Token;;;T;;;You can cover a face-down Secret with this reminder card. A card with Secret can be turned face up any time.
Iana, Seer of Possibility;;77a,77b;UB;5UB;7;Legendary Creature - God ;4;4;M;;Divinity (If Iana, Seer of Possibility would die, instead exile Iana, Seer of Possibility and return it to the battlefield transformed.) This spell costs X less to cast, where X is equal to your devotion to blue and black. When Iana, Seer of Possibility enters the battlefield and at the beginning of your upkeep, surveil 3, then draw a card. ----- Iana, Lost in Thought|Legendary Creature - Incarnation  [2/2] Protection from instants and sorceries. UB: Until end of turn, if an opponent draws a card, you may draw a card. 1UB, T: Transform Iana, Lost in Thought. Activate this ability only if you've drawn 3 or more cards this turn.
Xilas, King of the Unliving;;36;B;2BB;4;Legendary Creature - Lich ;3;4;M;<s><l>Spawn Zombie</l><f>/spawn 2/2 black Zombie </f></s>;Sacrifice a non-Zombie creature: Xilas, King of the Unliving gains indestructible until end of turn. Whenever you sacrifice a non-Zombie creature, create a 2/2 black Zombie creature token.
Attix, God of Ambition;;61a,61b;BR;6BR;8;Legendary Creature - God ;7;6;M;;Divinity (If Attix, God of Ambition would die, instead exile Attix, God of Ambition and return it to the battlefield transformed.) This spell costs X less to cast, where X is equal to your devotion to black and red. At the beginning of combat on your turn, target creature gains double strike and gets +X/+X until end of turn, where X is that creature's power. ----- Witherslayer|Legendary Artifact [] Equipped creature gets +2/+0, trample and wither. Whenever a blocking creature dies, put X +1/+1 counters on equipped creature where X is equal to the amount of -1/-1 counters that creature. Equip legendary creature 2 2BR, T: Transform Witherslayer. Activate this ability only if equipped creature dealt damage to an opponent turn.
Robin, Thief of Glitter;;14;W;WW;2;Legendary Creature - Faerie Rogue ;2;2;M;;Flying, Dethrone (Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.) When Robin, Thief of Glitter deals combat damage to a player, if that player controls more lands than you, search your library for a basic land card and put it into your hand. Then shuffle your library.
Shackle the Mind;;24;U;1UU;3;Enchantment - Aura Secret ;;;R;;Enchant permanent Enchanted permanent cannot attack you or planeswalkers you control. Secret - 2 When Shackle the Mind is turned face up, attach it to target nonland permanent with converted mana cost equal to or less than the amount of charge counters on Shackle the Mind. You gain control of enchanted permanent.
Nomir, Embodiment of Time;;80a,80b;WU;6WU;8;Legendary Creature - God ;4;4;M;;Divinity (If Nomir, Embodiment of Time would die, instead exile Nomir, Embodiment of Time and return it to the battlefield transformed.) This spell costs X less to cast, where X is equal to your devotion to white and blue. When Nomir, Embodiment of Time enters the battlefield and at the beginning of your upkeep, return target permanent an opponent controls to its owner's hand. ----- Temporal Compass|Legendary Artifact [] You may cast spells as though they had flash. 1WU, T: Transform Temporal Compass. Activate this ability only on and opponent's turn and if you cast two or more spells this turn.
Nyrbound Ring;;83;WBA;2WB;4;Artifact;;;U;;Nyrbound Ring enters the battlefield with three charge counters on it. Whenever equipped creature dies, if Nyrbound Ring has one or more charge counters, remove a charge counter from Nyrbound Ring. If you do, return it to the battlefield under your control. Equip legendary creature 2
Firefly Phoenix;;37;R;RR;2;Legendary Creature - Phoenix ;2;2;M;;Flying, haste At the beginning of your upkeep, if Firefly Phoenix is in your graveyard, you may pay R and exile an instant or sorcery card from your graveyard. If you do, return Firefly Phoenix to the battlefield.
Cave Of Wanderers;;104;L;;0;Land;;;R;<s><l>Spawn Elemental</l><f>/spawn 4/4 Elemental </f></s>;T: Add C. 4, T, Sacrifice Cave Of Wanderers: Create a legendary 4/4 Elemental creature token with trample called Kai-Wairua, Wanderers' End.
Dire Encounter;;50;G;G;1;Instant - Secret ;;;R;;Target permanent you control gains hexproof and indestructible until end of turn. Secret - 1 When Dire Encounter is turned face up, for each charge counter on Dire Encounter, choose a permanent you control. Those permanents gain indestructible until end of turn.
Into the Woods;;53;G;GG;2;Sorcery - Secret ;;;U;;Target creature you control fights target creature you don't control. Secret + 0  When Into the Woods is flipped face up, target creature with power X or less, where X is the amount of charge counters on Into the Woods, deals damage equal to its power to target creature you don't control.
Etia, Keeper of the Garden;;72a,72b;WG;6GW;8;Legendary Creature - God ;4;5;M;;Divinity This spell costs X less to cast where X is equal to your devotion to green and white. When Etia, Keeper of the Garden enters the battlefield and at the beginning of your upkeep, you may search your library for a basic land card and put it onto the battlefield. If you don't, return target permanent card from your graveyard to your hand. ----- Sun's Grace|Legendary Land [] T: Add two mana of any one color. 1GW: You gain life equal to the toughness of any creature you control. Activate this ability only once each turn. 2GW, T: Transform Sun's Grace. Activate this ability only if you gained 5 more more life this turn.
Ambushed;;28;B;1BB;3;Instant - Secret ;;;R;;Exile target creature or planeswalker with converted mana cost 3 or less. Secret + 1 When Ambushed is turned face up, exile the next creature or planeswalker that would enter the battlefield this turn with converted mana cost equal to or less than the amount of charge counters on Ambushed.
Curious Spirit;;48;G;1G;2;Creature - Elemental ;1;2;C;;When Curious Spirit enters the battlefield, choose one: • You gain 3 life. • Put a +1/+1 counter on target creature.
Sporachnid;;91;BG;BG;2;Creature - Spider ;1;2;C;<s><l>Spawn Plant</l><f>/spawn 1/1 green Plant </f></s>;Deathtouch When Sporachnid dies, create a 1/1 green Plant creature token.
City of Legends;;66;L;;0;Land;;;R;;T: Add C T: Add one mana of any color. Spend this mana only to cast legendary spells or activate abilities of legendary permanents.
Heart of the Forest;;76;BRG;BRG;3;Sorcery;;;M;;Starting with you, each player may put a permanent card from their hand onto the battlefield. If they do, they lose life equal to that permanent's converted mana cost.
Brazen Prism;;64;UBR;UBR;3;Enchantment;;;R;;Whenever a permanent is turned face up, if a triggered ability of a permanent you control would trigger, copy that ability. You may choose new targets for the copy.
Temper of Gods;;93;WUG;1GWU;4;Enchantment;;;R;;Whenever a creature attacks you or a planeswalker you control, that creature does not untap during its controllers next untap step and its activated abilities can't be activated until the end of your next turn.
Anima;;60;WRG;RGW;3;Enchantment;;;R;<s><l>Reveal top 1</l><f>/vp1at1</f></s>;Anima enters the battlefield with two charge counters on it. At the beginning of your end step, if you control X or less creatures, where X is the amount of charge counters on Anima, you may reveal the top card of your library. If it is a permanent, put it onto the battlefield, if you do, remove a charge counter from Anima. Otherwise, put it on the bottom of your library.
Tender Spirit;;56;G;1G;2;Creature - Elemental ;1;1;C;<s><l>Spawn Plant</l><f>/spawn 1/1 green Plant </f></s>;When Tender Spirit enters the battlefield, create a 1/1 green Plant creature token.
 Arcane Disenchantment;;4;W;1W;2;Sorcery;;;U;;Split Second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.) Destroy target artifact or enchantment
Unstable Prospects;;97;URG;GUR;3;Enchantment;;;R;;Lands you control don't untap during your untap step. During each opponent's untap step, untap up to three target lands you control. If unused mana would empty from your mana pool, that mana becomes colorless instead.
Wall of Force;;98;WUR;1URW;4;Enchantment;;;R;;Whenever one or more counters would be put on you or a permanent you control, you may put a charge counter on target permanent you control instead.
Hall of Reclamation;;75;WBG;1WBG;4;Enchantment;;;R;;The first time each turn, if one or more creatures would die, return one of those creatures to your hand.
Behemoth's Past;;62;UBG;BGU;3;Enchantment;;;R;;Whenever a creature card is put into your graveyard from anywhere, create a 2/2 black Zombie and surveil 1.
Altar of the Gods;;100;A;3;3;Artifact;;;U;;Altar of the Gods is all colors. When Altar of the Gods enters the battlefield, choose a color. Altar of the Gods counts as one devotion to the chosen color. T: Add one mana of any one color.
Bijou Dastard;;29;B;BB;2;Legendary Creature - Human Rogue ;2;2;M;;Deathtouch, haste When Bijou Dastard deals combat damage to a player, you may look at that player's hand.
2/2 black Zombie ;tokens;1;B;;0;Token;2;2;T;;;
Traveller's Familiar;;18;W;W;1;Creature - Cat Bird ;1;2;C;;Lifelink
Goblin Party;;39;R;2R;3;Sorcery - Secret ;;;U;<s><l>Spawn Goblin tokens</l><f>/spawnx3 1/1 red Goblin </f></s><s><l>Spawn five Goblin tokens</l><f>/spawnx5 1/1 red Goblin </f></s><s><l>Spawn Goblin</l><f>/spawn 1/1 red Goblin </f></s><s><l>Spawn five Goblin tokens</l><f>/spawnx5 1/1 red Goblin </f></s>;Create three 1/1 red Goblin creature tokens. Secret - 2 When Goblin Party is turned face up, create X 1/1 red Goblin creature tokens where X is the number of charge counters on Goblin Party. They gain haste until end of turn.
Elkwood;;51;G;2G;3;Creature - Elk Fungus ;3;2;C;<s><l>Spawn Food</l><f>/spawn  Food </f></s>;When Elkwood dies, create a Food token.
Brink of Death;;65;WBR;RWB;3;Enchantment - Aura ;;;R;;Flash Enchant creature or planeswalker Enchanted creature can't attack or block and loses all abilities. When Brink of Death enters the battlefield, enchanted creature has indestructible until end of turn. At the beginning of your upkeep, put a -1/-1 counter on enchanted creature or remove a loyalty counter from enchanted planeswalker, then flip two coins. If you win both flips, sacrifice Brink of Death., otherwise you lose 2 life.
Tainting Sword;;34;BA;1BB;3;Artifact - Equipment ;;;R;;Equipped creature has wither and first strike. Creatures blocking or blocked by equipped creature have wither. Equip 2
Ill-Prepared;;30;B;1BB;3;Sorcery;;;U;;Non-enchanted and non-equipped creatures get -2/-2 until end of turn.
Mysterious Lockbox;;11;W;1W;2;Instant;;;R;<s><l>Spawn Zombie</l><f>/spawn 2/2 black Zombie </f></s>;Search your library for an artifact or enchantment card, reveal it and put it into your hand. Each opponent creates a 2/2 black Zombie creature token.
Beholding Shield;;101;A;3;3;Artifact - Equipment ;;;C;;Equipped creature has +0/+1 and vigilance and can block an additional creature each combat. Equip 2
Paladin Armor;;13;WA;1WW;3;Artifact - Equipment ;;;R;;Paladin Armor enters the battlefield with 2 charge counters on it. Remove a charge counter from Paladin Armor: Equipped creature gains protection of color of your choice until end of turn. Equipped creature has “2W, T: Put a charge counter on Paladin Armor”. Equip 3
Beyond Belief;;6;W;1WW;3;Enchantment;;;R;;When Beyond Belief enters the battlefield, exile target creature until Beyond Belief leaves the battlefield. Secret - 4 When this card is turned face up, exile X target creatures or legendary permanents until Beyond Belief leaves the battlefield, where X is the number of charge counters on Beyond Belief.
Life's Essence;;103;A;2;2;Artifact;;;R;;T: Add two mana of any one color of your commander's color identity. Whenever Life's Essence becomes tapped, pay 1 or pay 3 life.
Jester, Travelling Mage;;21;U;UU;2;Legendary Creature - Human Wizard ;2;2;M;;Secret spells you cast have flash. Secrets spells you cast cost 1 less to cast.
Ari, Alluring Adventurer;;46;G;GG;2;Legendary Creature - Human Druid ;2;2;M;;Ari, Alluring Adventurer must be blocked if able. Prevent all combat damage that would be dealt to Ari, Alluring Adventurer.
